Category,Season,Price,Discount,Advertising,Sales
Food,Autumn,11.708779878885798,8.0,1356.4977284640665,144
Books,Spring,24.380854196079433,26.4,4021.0816819872316,413
Electronics,Spring,204.75211919093024,23.9,1510.8539345409392,110
Food,Winter,7.115481721687985,19.8,4304.270521010114,389
Food,Autumn,5.507926643258211,25.5,4128.112350681544,516
Books,Spring,17.459595857532527,26.0,3834.9787909719057,393
Electronics,Winter,193.3988339648968,21.3,1144.6415220990484,51
Electronics,Autumn,209.15729382927177,25.1,2212.5134237813145,120
Food,Winter,15.897200603606436,20.9,2052.4502796433717,215
Clothing,Summer,47.65412173947647,20.4,2440.5456298860763,373
Food,Spring,1.434327354545612,18.6,1350.5709870553542,161
Food,Summer,16.769361870827062,22.6,4747.8312921242505,782
Food,Autumn,9.42730077373691,4.8,3215.208962849505,288
Food,Summer,16.189081559867308,26.4,2222.097242632094,395
Books,Summer,7.0278617060281645,26.2,2587.9260682971335,288
Electronics,Autumn,197.00312488523113,0.9,2788.810162019343,154
Books,Winter,15.026218498590916,24.8,3402.377333442469,216
Books,Summer,15.234902968823711,3.9,3062.717710785991,300
Books,Winter,12.749672642603782,10.1,4677.567892857669,232
Food,Summer,13.114249661737494,22.3,2987.853931623321,622
Clothing,Winter,44.66189785308703,4.8,4968.632059293251,308
Electronics,Autumn,199.28810257489354,24.5,4405.699830980383,326
Clothing,Summer,50.601478158559495,25.0,1834.0420574293432,271
Books,Autumn,17.572194170293745,15.2,4722.380858575665,277
Books,Summer,18.55807439044445,0.2,1465.4655915419044,141
Clothing,Autumn,44.376789540810655,8.6,4269.798833964766,323
Clothing,Autumn,42.329429146321885,18.5,2522.4931739063204,240
Clothing,Summer,56.38838410949255,29.4,4511.897281780279,543
Books,Summer,16.661570059897958,19.0,4472.226760429801,416
Books,Summer,11.257567317217232,7.8,4223.701600470485,468
Electronics,Spring,207.7557598776126,19.0,4160.121745228245,264
Electronics,Winter,200.5783731714643,16.2,2218.716556392163,117
Books,Spring,20.896485920319133,23.4,1323.6771322050088,107
Clothing,Spring,50.33759240705054,3.2,2611.9207150606458,256
Clothing,Autumn,60.303739624409936,22.8,1694.0980599460347,168
Electronics,Summer,208.77670421221603,16.2,3779.804355609847,331
Books,Winter,13.755179257604633,28.9,2384.398906151142,136
Electronics,Autumn,204.85785475477178,10.3,4902.44080343966,239
Electronics,Spring,203.22687974792575,19.0,3563.888309381328,206
Food,Summer,16.843157787661745,28.0,4289.922254537443,759
Food,Autumn,5.175382697099478,3.1,1530.0986909673938,167
Food,Summer,13.430257299992196,28.1,4448.05792909049,1004
Clothing,Autumn,55.292122434247936,20.6,4691.028762053577,487
Books,Summer,6.206302567884428,2.0,2948.247675275744,299
Books,Spring,9.083707436671125,9.0,3425.01175100391,299
Books,Winter,4.803839111199498,21.2,4059.239203611982,251
Books,Spring,13.652965827777212,2.0,1699.35450904165,112
Food,Winter,13.58771127897981,17.5,3010.2643058537697,329
Clothing,Summer,57.51178526048014,10.4,2594.6521110892527,344
Clothing,Autumn,50.37047390209887,18.6,1585.4959686489965,144
Food,Spring,18.143077727856458,1.4,2470.1376891661257,253
Clothing,Winter,43.099492708925546,26.1,1272.6892375419743,94
Food,Spring,1.483087803224226,29.2,1103.2476277979479,168
Books,Winter,14.722261505516906,29.1,1540.6651566192909,109
Food,Spring,11.920327244696537,22.5,4852.460446356696,726
Books,Winter,14.836526259529535,3.9,3198.1181435800677,151
Books,Winter,4.662789499800617,22.7,4863.28864461288,341
Electronics,Summer,199.55439980243605,0.7,2729.9915133205277,174
Food,Winter,3.4776524974757344,0.7,2247.2645323410384,175
Electronics,Summer,203.3483627441502,9.7,3024.5674513609765,203
Food,Winter,11.832991230484241,14.7,2758.0467545316405,277
Food,Autumn,5.300601068363224,23.1,1422.6587370469756,204
Electronics,Autumn,197.43066541331655,20.5,3563.305258760825,195
Electronics,Autumn,194.70393239055525,13.4,1864.1527300383984,120
Food,Winter,9.68660451363414,8.2,3478.3518195913184,276
Clothing,Summer,54.77571160250619,29.9,3600.8043695926135,612
Books,Summer,10.071369768322281,12.8,1608.0994125145926,179
Electronics,Winter,202.5202325775892,13.5,1245.3985084426727,63
Books,Autumn,12.348711908137796,4.9,4123.046344273759,209
Clothing,Autumn,46.03563583868828,23.8,2839.2016950772804,312
Clothing,Summer,49.46484820022721,20.8,1232.655182021903,182
Clothing,Autumn,44.82378838790313,6.6,4979.465268679069,367
Electronics,Spring,197.2317534732641,2.5,1231.1222439854666,85
Clothing,Summer,44.010610537055754,20.4,3780.1409154342127,467
Electronics,Autumn,209.82362566458195,19.6,4934.715701053654,339
Clothing,Summer,50.17631775985864,8.2,1956.7204168637024,201
Books,Spring,11.501372460037071,28.5,1568.9974747487847,156
Books,Summer,16.06989955367111,4.5,1485.5397576897155,141
Food,Summer,9.438359751545851,13.0,2213.100590270382,314
Books,Summer,13.895152002333885,28.3,1404.1832440425867,145
Food,Summer,13.070833500217127,12.6,3768.6453667765277,512
Books,Spring,18.787538550236526,19.2,1249.1671925202509,105
Electronics,Winter,197.34749426194736,11.9,3037.688512599159,125
Books,Summer,12.1209087967766,8.2,4986.787415411907,504
Food,Summer,8.62474151424178,29.5,4255.881078024075,759
Food,Autumn,-1.5096058236779246,12.3,3460.8777529240438,357
Clothing,Summer,42.42404468900724,26.8,2225.0144831464468,348
Electronics,Autumn,206.83437133722262,6.9,3495.583345166554,153
Books,Winter,23.224838567506417,6.4,3108.1658556466064,184
Clothing,Spring,48.75481980221811,0.9,2704.333535561486,280
Books,Spring,17.882784815278832,19.6,1522.841506960798,139
Books,Winter,16.556250772717682,11.1,4546.416860961866,251
Clothing,Spring,65.3944040422762,25.9,2799.1385952852897,366
Clothing,Winter,55.59787455717289,14.2,1778.4900472830602,106
Clothing,Winter,49.36041204259617,29.0,2471.037403509158,159
Clothing,Winter,45.22229779699787,5.6,2656.519010115708,150
Clothing,Spring,41.96776839871214,26.1,4310.151582267497,546
Books,Autumn,16.017318179336115,23.3,3934.4575222456083,236
Clothing,Winter,46.21824627357849,23.1,4077.2195745653594,311
Electronics,Summer,192.88873145201163,25.3,1044.1250577145888,117
Food,Spring,6.767135578787367,22.8,2664.615992719046,448
Clothing,Winter,44.592259981928024,18.8,2925.3766065412947,210
Clothing,Winter,58.43570817536282,3.9,1076.7691072922266,55
Books,Summer,19.408198784747253,1.0,2039.2528349801369,209
Clothing,Autumn,49.960136793416915,27.6,4041.15929248854,402
Clothing,Autumn,57.39972069445013,18.5,1548.4388229159963,116
Clothing,Autumn,50.386841538238095,23.9,3141.2405258103668,244
Books,Winter,10.693578993358681,14.4,1860.80748806895,118
Clothing,Winter,57.61562038634828,3.5,1048.4830985755732,69
Food,Winter,12.694550218423293,3.8,1964.8058303981659,184
Books,Spring,9.813769228367718,20.6,4903.495019640215,490
Food,Summer,9.048306609581958,12.9,4206.1484475319585,732
Books,Winter,10.621908733076214,6.0,4838.306577284134,247
Clothing,Summer,43.08600134517832,14.7,2951.41617570545,370
Food,Summer,14.630887737658206,1.9,1438.944794710014,203
Books,Autumn,24.547083202350652,17.5,3191.8379558947718,219
Electronics,Spring,193.0071621309043,8.1,2817.5093382398436,202
Clothing,Winter,52.81484618345286,23.9,4377.428330958464,338
Books,Autumn,11.746787154390866,9.3,1392.3303231369782,105
Electronics,Autumn,197.5643730811765,13.7,2952.9645480871127,164
Books,Winter,12.038030378805654,0.3,1600.1946587759371,80
Electronics,Summer,195.68004615160092,2.2,2298.70370756024,185
Clothing,Autumn,50.24260813972413,11.8,3949.4283095511987,343
Food,Summer,5.845249417944811,14.4,2904.072517475066,538
Electronics,Spring,201.35228412889919,18.0,2503.553140583077,158
Books,Summer,14.748809452754315,8.7,2577.9051142801413,253
Clothing,Spring,48.80525976566795,20.8,2837.7870736239465,259
Electronics,Summer,195.462181689792,25.8,4140.066175348227,372
Books,Autumn,12.116143347158337,23.4,4568.338755760938,336
Books,Autumn,18.77695612912878,1.2,4821.338746015714,310
Books,Spring,17.504585938121902,14.4,4147.6135450211805,403
Electronics,Winter,195.11222377600726,3.1,2261.627582992051,97
Electronics,Spring,200.49666152714613,7.3,3752.5388243461684,265
Electronics,Spring,203.75693561685895,29.6,2750.4124962215674,214
Food,Summer,1.652973594393142,4.3,2018.6824881842047,332
Electronics,Summer,202.71680096189968,15.0,4363.4863177036905,311
Electronics,Spring,196.68688120527077,18.5,1153.7053958493,73
Electronics,Autumn,202.8529933429658,21.1,4607.047968541694,263
Food,Summer,6.183704217287415,16.8,2845.909858498937,493
Electronics,Winter,190.9755894966774,0.3,3548.8059072331216,116
Books,Summer,6.862287810584187,9.8,3637.415688823131,307
Electronics,Summer,200.24042473330692,15.5,4580.470962826145,361
Books,Winter,16.29861250860741,2.6,3546.678728668829,207
Books,Spring,10.478416874477958,10.5,3455.734339040247,256
Books,Winter,18.19296229388687,1.0,1266.6081622427598,60
Food,Spring,1.6923996886552004,2.4,3073.632087780816,331
Food,Spring,9.669601006763417,11.9,1600.6760032681666,224
Food,Spring,3.944919001187717,4.0,3949.735074885942,449
Electronics,Winter,196.7408194609892,17.0,3048.887683250698,125
Books,Spring,15.23699335658207,20.7,3720.9111168334134,325
Food,Autumn,5.697933173580238,24.0,1166.6916024095372,116
Food,Winter,8.077222278850874,6.0,1339.168064183213,91
Electronics,Autumn,205.03146404607222,5.0,3865.293552250729,180
Food,Spring,7.115540652384256,3.1,1288.3373439946936,129
Electronics,Summer,204.1784605603257,19.1,1285.0269110610343,96
Clothing,Spring,44.35146572671191,21.2,1048.4339009395499,106
Food,Autumn,12.649020889576414,0.9,4826.0055931979205,545
Clothing,Autumn,57.207843103289505,28.1,3950.0334378360276,390
Electronics,Winter,187.64177749936354,1.6,2413.0056340082565,98
Books,Summer,11.015523722647616,16.2,2186.142325150621,209
Food,Winter,12.8853606359027,21.3,2398.812918983398,272
Electronics,Autumn,198.98477306978504,26.1,4098.614124724727,247
Books,Spring,16.855729366856544,21.4,3645.4824442816575,266
Books,Summer,11.980074066420897,24.1,1740.7822714698718,203
Clothing,Spring,50.4329489373645,10.2,1696.4373413363373,142
Electronics,Spring,199.2216138230396,24.4,1393.5825988535894,97
Books,Summer,20.838910308299035,2.4,3641.2108788053524,336
Food,Winter,11.272104216506065,26.8,4057.4906488869437,473
Food,Spring,11.68801331037601,16.4,2060.185713300016,287
Clothing,Autumn,47.94061516938766,24.5,1083.7798441236512,109
Books,Spring,12.561968879637533,13.6,1328.6866699057093,130
Electronics,Summer,197.8372090609019,19.3,4871.440139380122,371
Food,Summer,11.972260711891485,15.8,2181.779109909681,344
Books,Summer,12.895077595898686,21.9,4076.8925913525345,428
Books,Winter,16.448874284482066,2.4,3498.654275417055,166
Clothing,Spring,60.37700399322719,1.8,2527.758558611584,223
Food,Winter,14.355623517158461,7.4,1822.7490487822206,182
Food,Winter,8.369882339160794,4.8,1485.5456726376258,135
Electronics,Summer,206.00606961081974,26.2,3460.0518721554663,341
Food,Summer,7.959623134892243,6.6,4098.535122551151,605
Electronics,Winter,189.80937732411073,29.3,3575.6170141645225,208
Food,Spring,4.959568445412979,10.1,3121.208532996633,487
Clothing,Autumn,40.646040394870724,5.5,1167.804893726545,104
Food,Winter,8.242432579793457,23.7,4873.955110377536,386
Electronics,Spring,200.09209189594776,19.8,4194.856766618299,317
Electronics,Summer,208.38218656137641,14.9,2171.288146803859,153
Clothing,Summer,51.63463686882081,16.7,4919.881317435403,583
Food,Spring,8.904497355955678,21.6,3407.5263585452885,409
Food,Autumn,14.147027905917446,6.9,3329.690632828986,370
Clothing,Summer,38.944323454960575,29.9,3992.2927177181286,626
Food,Summer,11.17807279054283,29.2,4247.07915236055,696
Food,Summer,13.854325969434834,19.5,3625.9144293260106,619
Electronics,Spring,192.60706877110078,6.0,1512.3829854648002,94
Food,Winter,15.718770216034645,20.4,2353.0700239779935,214
Food,Summer,11.69248203747207,2.2,4712.334561304198,612
Clothing,Winter,47.923560430495996,0.9,1898.4624473754077,111
Clothing,Autumn,53.163909330531425,7.7,2488.6680953500536,221
Books,Summer,26.35346428902198,13.9,2728.307531776784,231
Electronics,Summer,200.9093312752925,26.0,2757.6199587778087,216
Food,Autumn,11.24110293150168,21.8,3451.758329978102,396
Food,Summer,7.7031955022987795,22.3,4772.303350978831,1030
Books,Winter,10.750778152676041,12.8,1962.77084733002,113
Food,Spring,14.151679082721227,10.4,1486.0055052036723,210
Electronics,Winter,195.71958087045567,11.1,1789.8819594397492,75
Books,Spring,15.357831186096963,29.6,4547.699600837078,440
Electronics,Spring,197.6117127661744,1.2,3583.2432506208243,174
Books,Winter,17.39489912873196,26.0,2143.6271569566406,136
Books,Winter,16.66831052643474,17.4,4263.787755874469,279
Clothing,Winter,55.1876997212895,13.2,4445.479985453744,315
Electronics,Winter,197.44991800572626,21.8,4386.057354761112,245
Food,Autumn,8.650625323533143,14.6,4675.706134558218,583
Food,Summer,5.106181421088463,26.2,2008.9640806934462,322
Electronics,Spring,197.77853369961943,27.0,4020.167714985113,355
Food,Winter,11.886502465224261,12.7,2842.15798909656,211
Food,Winter,13.784943083226759,8.3,4367.994211560246,383
Electronics,Winter,195.38917337911187,17.8,3913.962708646453,158
Books,Autumn,19.3480296005283,27.4,4105.789785998899,252
Electronics,Winter,206.77818929402474,6.3,3624.647350724286,149
Books,Winter,17.067174516118506,18.7,1709.7150778788275,89
Food,Winter,19.38397906279033,18.9,3180.1076755877534,300
Food,Summer,6.1310540044821344,22.0,4938.678958098033,931
Food,Autumn,3.776726483442915,3.9,4749.5522659884755,403
Clothing,Winter,41.10639875547861,21.5,1172.6949431880466,72
Books,Spring,22.480221557445915,27.3,1659.2592629177484,155
Clothing,Spring,53.27182828177029,5.4,1526.9150938182477,135
Clothing,Spring,49.72207664544772,7.1,3903.919639941182,410
Electronics,Autumn,201.3998431315991,29.1,4271.14131942778,292
Clothing,Autumn,44.37255476350812,5.4,1854.0454652426877,166
Electronics,Spring,212.22875989808412,25.6,3023.410771807316,245
Electronics,Winter,200.64610590987613,14.8,4362.8121120447995,194
Clothing,Autumn,50.546973973024464,7.4,3931.2061790650023,338
Books,Spring,18.62883311949346,26.1,3168.948821967393,261
Books,Spring,17.405046158683568,13.4,3361.390761835092,253
Books,Winter,16.119420121395656,15.4,3033.44218766512,187
Books,Summer,11.047627722773441,10.8,2190.193805275282,213
Books,Autumn,17.357341785679978,17.8,3260.0879714360644,257
Clothing,Winter,59.41012248237517,4.9,3755.5412082003627,266
Clothing,Spring,56.72710023077489,11.7,4493.291663443231,516
Food,Spring,17.965933133196984,29.1,3545.1654159169925,640
Books,Winter,12.443921617844074,7.7,4044.486148172632,203
Clothing,Autumn,45.0519758987071,19.7,1640.286539818292,136
Food,Summer,9.37106539950176,9.8,2846.22989767916,484
Books,Summer,15.278624561443474,23.2,1037.326479308373,109
Electronics,Spring,205.47095759235475,3.9,1986.7154580864922,128
Food,Autumn,1.5376768514259034,29.1,3905.8468604520194,545
Clothing,Summer,57.64775159730307,13.6,4967.239805397454,682
Electronics,Autumn,199.20996050710505,7.1,1396.7123983488636,71
Electronics,Autumn,197.8655946502629,2.2,2605.977263445153,115
Electronics,Spring,194.93947812369916,5.1,4200.283874796638,257
